estimated_price,last_date,last_close,estimated_date,ticker
241.2,2024-12-02,239.5899963379,2024-12-03,AAPL
244.5,2024-12-03,242.6499938965,2024-12-04,AAPL
245.16,2024-12-04,243.0099945068,2024-12-05,AAPL
244.19,2024-12-05,243.0399932861,2024-12-06,AAPL
244.0,2024-12-06,242.8399963379,2024-12-09,AAPL
248.08,2024-12-09,246.75,2024-12-10,AAPL
249.5,2024-12-10,247.7700042725,2024-12-11,AAPL
247.8,2024-12-11,246.4900054932,2024-12-12,AAPL
249.5,2024-12-12,247.9600067139,2024-12-13,AAPL
249.5,2024-12-13,248.1300048828,2024-12-16,AAPL
252.5,2024-12-16,251.0399932861,2024-12-17,AAPL
255.5,2024-12-17,253.4799957275,2024-12-18,AAPL
250.5,2024-12-18,248.0500030518,2024-12-19,AAPL
251.5,2024-12-19,249.7899932861,2024-12-20,AAPL
256.0,2024-12-20,254.4900054932,2024-12-23,AAPL
256.55,2024-12-23,255.2700042725,2024-12-24,AAPL
260.5,2024-12-24,258.200012207,2024-12-26,AAPL
260.5,2024-12-26,259.0199890137,2024-12-27,AAPL
257.5,2024-12-27,255.5899963379,2024-12-30,AAPL
250.5,2024-12-30,252.1999969482,2024-12-31,AAPL
251.5,2024-12-31,250.4199981689,2025-01-02,AAPL
241.5,2025-01-02,243.8500061035,2025-01-03,AAPL
241.5,2025-01-03,243.3600006104,2025-01-06,AAPL
247.25,2025-01-06,245.0,2025-01-07,AAPL
240.1,2025-01-07,242.2100067139,2025-01-08,AAPL
241.57,2025-01-08,242.6999969482,2025-01-10,AAPL
234.5,2025-01-10,236.8500061035,2025-01-13,AAPL
232.06,2025-01-13,234.3999938965,2025-01-14,AAPL
231.62,2025-01-14,233.2799987793,2025-01-15,AAPL
239.5,2025-01-15,237.8699951172,2025-01-16,AAPL
225.85,2025-01-16,228.2599945068,2025-01-17,AAPL
232.5,2025-01-17,229.9799957275,2025-01-21,AAPL
218.19,2025-01-21,222.6399993896,2025-01-22,AAPL
220.0,2025-01-22,223.8300018311,2025-01-23,AAPL
221.48,2025-01-23,223.6600036621,2025-01-24,AAPL
220.5,2025-01-24,222.7799987793,2025-01-27,AAPL
232.5,2025-01-27,229.8600006104,2025-01-28,AAPL
242.5,2025-01-28,238.2599945068,2025-01-29,AAPL
242.5,2025-01-29,239.3600006104,2025-01-30,AAPL
86.4,2024-12-02,86.5299987793,2024-12-03,PYPL
85.5,2024-12-03,85.1399993896,2024-12-04,PYPL
87.98,2024-12-04,89.3300018311,2024-12-05,PYPL
89.75,2024-12-05,89.0449981689,2024-12-06,PYPL
90.37,2024-12-06,89.8799972534,2024-12-09,PYPL
90.45,2024-12-09,90.0,2024-12-10,PYPL
89.3,2024-12-10,88.7600021362,2024-12-11,PYPL
91.5,2024-12-11,90.75,2024-12-12,PYPL
89.93,2024-12-12,89.4000015259,2024-12-13,PYPL
91.5,2024-12-13,91.0199966431,2024-12-16,PYPL
91.8,2024-12-16,91.3000030518,2024-12-17,PYPL
91.12,2024-12-17,90.8600006104,2024-12-18,PYPL
84.18,2024-12-18,85.4499969482,2024-12-19,PYPL
87.5,2024-12-19,86.7799987793,2024-12-20,PYPL
87.5,2024-12-20,87.1299972534,2024-12-23,PYPL
87.25,2024-12-23,86.9000015259,2024-12-24,PYPL
88.75,2024-12-24,88.25,2024-12-26,PYPL
88.5,2024-12-26,88.1399993896,2024-12-27,PYPL
86.5,2024-12-27,86.8600006104,2024-12-30,PYPL
84.16,2024-12-30,85.4300003052,2024-12-31,PYPL
85.0,2024-12-31,85.3499984741,2025-01-02,PYPL
86.8,2025-01-02,86.1800003052,2025-01-03,PYPL
88.5,2025-01-03,87.5999984741,2025-01-06,PYPL
90.5,2025-01-06,89.5299987793,2025-01-07,PYPL
88.65,2025-01-07,87.9700012207,2025-01-08,PYPL
88.5,2025-01-08,87.9400024414,2025-01-10,PYPL
82.5,2025-01-10,83.3600006104,2025-01-13,PYPL
84.5,2025-01-13,83.9899978638,2025-01-14,PYPL
88.5,2025-01-14,87.1800003052,2025-01-15,PYPL
90.12,2025-01-15,89.6399993896,2025-01-16,PYPL
89.85,2025-01-16,88.9199981689,2025-01-17,PYPL
92.5,2025-01-17,91.8099975586,2025-01-21,PYPL
90.5,2025-01-21,89.7699966431,2025-01-22,PYPL
90.1,2025-01-22,89.8499984741,2025-01-23,PYPL
90.22,2025-01-23,89.7300033569,2025-01-24,PYPL
88.85,2025-01-24,89.1100006104,2025-01-27,PYPL
90.5,2025-01-27,90.2399978638,2025-01-28,PYPL
87.5,2025-01-28,88.1900024414,2025-01-29,PYPL
89.5,2025-01-29,88.7600021362,2025-01-30,PYPL
