estimated_ticker,last_date,last_close,estimated_date,ticker
CROX,2024-07-12,22.2800006866,2024-07-15,HOOD
GME,2024-07-15,23.9400005341,2024-07-16,HOOD
RIVN,2024-07-16,24.6299991608,2024-07-17,HOOD
AMD,2024-07-17,24.1800003052,2024-07-18,HOOD
GME,2024-07-18,22.8299999237,2024-07-19,HOOD
GME,2024-07-19,23.4099998474,2024-07-22,HOOD
ROKU,2024-07-22,23.4200000763,2024-07-23,HOOD
GME,2024-07-23,22.8700008392,2024-07-24,HOOD
EXPR,2024-07-24,21.4099998474,2024-07-25,HOOD
RIVN,2024-07-25,21.1800003052,2024-07-26,HOOD
AMC,2024-07-26,21.2000007629,2024-07-29,HOOD
GME,2024-07-29,21.1800003052,2024-07-30,HOOD
AMC,2024-07-30,20.3999996185,2024-07-31,HOOD
RIVN,2024-07-31,20.5699996948,2024-08-01,HOOD
AMC,2024-08-01,20.2399997711,2024-08-02,HOOD
GME,2024-08-02,17.8799991608,2024-08-05,HOOD
GME,2024-08-05,16.4200000763,2024-08-06,HOOD
IBRX,2024-08-06,17.2099990845,2024-08-07,HOOD
VFS,2024-08-07,17.1200008392,2024-08-08,HOOD
BNTX,2024-08-08,17.7299995422,2024-08-09,HOOD
BBBYQ,2024-08-09,17.9200000763,2024-08-12,HOOD
AMC,2024-08-12,18.5400009155,2024-08-13,HOOD
AMC,2024-08-13,18.4099998474,2024-08-14,HOOD
BBBYQ,2024-08-14,18.6499996185,2024-08-15,HOOD
AMC,2024-08-15,19.5499992371,2024-08-16,HOOD
VFS,2024-08-16,19.9799995422,2024-08-19,HOOD
AMC,2024-08-19,20.2800006866,2024-08-20,HOOD
AMC,2024-08-20,19.8299999237,2024-08-21,HOOD
BBBYQ,2024-08-21,20.1800003052,2024-08-22,HOOD
HOOD,2024-08-22,19.8899993896,2024-08-23,HOOD
GME,2024-08-23,21.1200008392,2024-08-26,HOOD
HOOD,2024-08-26,20.9599990845,2024-08-27,HOOD
RIVN,2024-08-27,21.3600006104,2024-08-28,HOOD
AMC,2024-08-28,20.3199996948,2024-08-29,HOOD
GME,2024-08-29,20.1700000763,2024-08-30,HOOD
UPST,2024-08-30,20.1200008392,2024-09-03,HOOD
BNTX,2024-09-03,19.3700008392,2024-09-04,HOOD
GME,2024-09-04,19.1100006104,2024-09-05,HOOD
VFS,2024-09-05,19.6700000763,2024-09-06,HOOD
AMC,2024-09-06,18.9400005341,2024-09-09,HOOD
AMC,2024-09-09,19.6599998474,2024-09-10,HOOD
MRNA,2024-09-10,19.7000007629,2024-09-11,HOOD
LCID,2024-09-11,20.6399993896,2024-09-12,HOOD
SOFI,2024-09-12,21.6399993896,2024-09-13,HOOD
UPST,2024-09-13,22.0699996948,2024-09-16,HOOD
GME,2024-09-16,22.2099990845,2024-09-17,HOOD
RIVN,2024-09-17,22.6399993896,2024-09-18,HOOD
AMC,2024-09-18,22.9500007629,2024-09-19,HOOD
GME,2024-09-19,22.8099994659,2024-09-20,HOOD
AMC,2024-09-20,22.7299995422,2024-09-23,HOOD
FSR,2024-09-23,22.7000007629,2024-09-24,HOOD
ON,2024-09-24,22.7700004578,2024-09-25,HOOD
RIVN,2024-09-25,22.3899993896,2024-09-26,HOOD
ALNY,2024-09-26,22.4300003052,2024-09-27,HOOD
RIVN,2024-09-27,23.8899993896,2024-09-30,HOOD
TSLA,2024-09-30,23.4200000763,2024-10-01,HOOD
GME,2024-10-01,22.3299999237,2024-10-02,HOOD
LCID,2024-10-02,22.6299991608,2024-10-03,HOOD
GME,2024-10-03,22.4300003052,2024-10-04,HOOD
ROKU,2024-10-04,22.8899993896,2024-10-07,HOOD
RIVN,2024-10-07,23.3199996948,2024-10-08,HOOD
RIVN,2024-10-08,25.6100006104,2024-10-09,HOOD
AMD,2024-10-09,25.6499996185,2024-10-10,HOOD
MRNA,2024-10-10,25.5,2024-10-11,HOOD
CRSP,2024-10-11,26.2700004578,2024-10-14,HOOD
GME,2024-10-14,27.0,2024-10-15,HOOD
MSTR,2024-10-15,26.7999992371,2024-10-16,HOOD
RIVN,2024-10-16,26.9300003052,2024-10-17,HOOD
BCRX,2024-10-17,26.3199996948,2024-10-18,HOOD
AMC,2024-10-18,26.8299999237,2024-10-21,HOOD
GME,2024-10-21,26.9699993134,2024-10-22,HOOD
GME,2024-10-22,27.4099998474,2024-10-23,HOOD
BNTX,2024-10-23,26.7000007629,2024-10-24,HOOD
GME,2024-10-24,27.2199993134,2024-10-25,HOOD
SOUN,2024-10-25,27.0599994659,2024-10-28,HOOD
MRNA,2024-10-28,27.8799991608,2024-10-29,HOOD
GME,2024-10-29,28.0300006866,2024-10-30,HOOD
AMC,2024-10-30,28.2099990845,2024-10-31,HOOD
SNAP,2024-10-31,23.4899997711,2024-11-01,HOOD
ROKU,2024-11-01,23.9699993134,2024-11-04,HOOD
ROKU,2024-11-04,24.3199996948,2024-11-05,HOOD
SNAP,2024-11-05,24.9599990845,2024-11-06,HOOD
MRNA,2024-11-06,29.8600006104,2024-11-07,HOOD
TSLA,2024-11-07,29.3600006104,2024-11-08,HOOD
GME,2024-11-08,30.5400009155,2024-11-11,HOOD
AMC,2024-11-11,32.7999992371,2024-11-12,HOOD
GME,2024-11-12,33.0,2024-11-13,HOOD
AMC,2024-11-13,31.9099998474,2024-11-14,HOOD
GME,2024-11-14,32.2200012207,2024-11-15,HOOD
GME,2024-11-15,32.3199996948,2024-11-18,HOOD
GME,2024-11-18,35.0,2024-11-19,HOOD
EXEL,2024-11-19,35.2400016785,2024-11-20,HOOD
GME,2024-11-20,36.0800018311,2024-11-21,HOOD
GME,2024-11-21,35.0900001526,2024-11-22,HOOD
GME,2024-11-22,36.6500015259,2024-11-25,HOOD
COIN,2024-11-25,37.8499984741,2024-11-26,HOOD
GME,2024-11-26,36.4199981689,2024-11-27,HOOD
SOFI,2024-11-27,37.6500015259,2024-11-29,HOOD
MRNA,2024-11-29,37.5400009155,2024-12-02,HOOD
GME,2024-12-02,37.6199989319,2024-12-03,HOOD
RIVN,2024-12-03,38.6399993896,2024-12-04,HOOD
GME,2024-12-04,40.0,2024-12-05,HOOD
AMC,2024-12-05,38.9199981689,2024-12-06,HOOD
GME,2024-12-06,41.6699981689,2024-12-09,HOOD
AMC,2024-12-09,39.5400009155,2024-12-10,HOOD
RIVN,2024-12-10,37.3600006104,2024-12-11,HOOD
GME,2024-12-11,37.8400001526,2024-12-12,HOOD
AMC,2024-12-12,39.3300018311,2024-12-13,HOOD
NVDA,2024-12-13,40.2000007629,2024-12-16,HOOD
NVDA,2024-12-16,43.2000007629,2024-12-17,HOOD
CRSP,2024-12-17,41.6300010681,2024-12-18,HOOD
GME,2024-12-18,37.0800018311,2024-12-19,HOOD
RIVN,2024-12-19,36.9399986267,2024-12-20,HOOD
GME,2024-12-20,38.3300018311,2024-12-23,HOOD
CRSP,2024-12-23,37.5,2024-12-24,HOOD
NIO,2024-12-24,39.5800018311,2024-12-26,HOOD
MRNA,2024-12-26,40.3800010681,2024-12-27,HOOD
ETSY,2024-12-27,39.0200004578,2024-12-30,HOOD
MRNA,2024-12-30,38.2799987793,2024-12-31,HOOD
AEO,2024-12-31,37.2599983215,2025-01-02,HOOD
MRNA,2025-01-02,39.4399986267,2025-01-03,HOOD
ROKU,2025-01-03,41.3499984741,2025-01-06,HOOD
RIVN,2025-01-06,42.7099990845,2025-01-07,HOOD
TSLA,2025-01-07,40.5600013733,2025-01-08,HOOD
RIVN,2025-01-08,40.8100013733,2025-01-10,HOOD
LCID,2025-01-10,40.0800018311,2025-01-13,HOOD
RIVN,2025-01-13,39.5900001526,2025-01-14,HOOD
RIVN,2025-01-14,41.7599983215,2025-01-15,HOOD
MRNA,2025-01-15,45.5600013733,2025-01-16,HOOD
MRNA,2025-01-16,46.0800018311,2025-01-17,HOOD
RIVN,2025-01-17,48.1500015259,2025-01-21,HOOD
GME,2025-01-21,50.0,2025-01-22,HOOD
GME,2025-01-22,50.1599998474,2025-01-23,HOOD
GME,2025-01-23,50.3600006104,2025-01-24,HOOD
TSLA,2025-01-24,51.1199989319,2025-01-27,HOOD
GME,2025-01-27,47.7400016785,2025-01-28,HOOD
RIVN,2025-01-28,49.4000015259,2025-01-29,HOOD
MRNA,2025-01-29,51.1500015259,2025-01-30,HOOD
COIN,2025-01-30,53.0,2025-01-31,HOOD
MRNA,2025-01-31,51.9500007629,2025-02-03,HOOD
PLTR,2025-02-03,51.9000015259,2025-02-04,HOOD
TSLA,2025-02-04,52.5800018311,2025-02-05,HOOD
RIVN,2025-02-05,54.2000007629,2025-02-06,HOOD
TSLA,2025-02-06,53.1699981689,2025-02-07,HOOD
NVDA,2025-02-07,55.8600006104,2025-02-10,HOOD
AMD,2025-02-10,56.2700004578,2025-02-11,HOOD
CRSP,2025-02-11,53.3400001526,2025-02-12,HOOD
TSLA,2025-02-12,55.9099998474,2025-02-13,HOOD
CRSP,2025-02-13,63.7999992371,2025-02-14,HOOD
VFS,2024-04-02,14.9899997711,2024-04-03,HIMS
RIVN,2024-04-03,15.5100002289,2024-04-04,HIMS
GME,2024-04-04,14.6800003052,2024-04-05,HIMS
FUV,2024-04-05,14.5100002289,2024-04-08,HIMS
MVIS,2024-04-08,14.8800001144,2024-04-09,HIMS
GME,2024-04-09,14.5500001907,2024-04-10,HIMS
RIVN,2024-04-10,14.5500001907,2024-04-11,HIMS
RIVN,2024-04-11,14.6000003815,2024-04-12,HIMS
RIVN,2024-04-12,13.9600000381,2024-04-15,HIMS
VFS,2024-04-15,13.220000267,2024-04-16,HIMS
VFS,2024-04-16,12.6899995804,2024-04-17,HIMS
VFS,2024-04-17,12.4099998474,2024-04-18,HIMS
VFS,2024-04-18,12.3400001526,2024-04-19,HIMS
GME,2024-04-19,11.8999996185,2024-04-22,HIMS
AMC,2024-04-22,11.8800001144,2024-04-23,HIMS
VFS,2024-04-23,12.3299999237,2024-04-24,HIMS
VFS,2024-04-24,12.3400001526,2024-04-25,HIMS
AMC,2024-04-25,12.2700004578,2024-04-26,HIMS
RIVN,2024-04-26,12.5,2024-04-29,HIMS
RIVN,2024-04-29,12.5500001907,2024-04-30,HIMS
AMC,2024-04-30,12.529999733,2024-05-01,HIMS
NVAX,2024-05-01,12.5100002289,2024-05-02,HIMS
VFS,2024-05-02,12.2399997711,2024-05-03,HIMS
VFS,2024-05-03,11.2600002289,2024-05-06,HIMS
RIVN,2024-05-06,11.6499996185,2024-05-07,HIMS
VFS,2024-05-07,12.3500003815,2024-05-08,HIMS
RIVN,2024-05-08,12.1499996185,2024-05-09,HIMS
NKLA,2024-05-09,12.9200000763,2024-05-10,HIMS
UPST,2024-05-10,12.2899999619,2024-05-13,HIMS
AMC,2024-05-13,12.8900003433,2024-05-14,HIMS
RIVN,2024-05-14,13.7399997711,2024-05-15,HIMS
BBIG,2024-05-15,13.8400001526,2024-05-16,HIMS
GME,2024-05-16,14.0399999619,2024-05-17,HIMS
GME,2024-05-17,14.5699996948,2024-05-20,HIMS
AMC,2024-05-20,18.6000003815,2024-05-21,HIMS
GME,2024-05-21,17.5599994659,2024-05-22,HIMS
GME,2024-05-22,16.1700000763,2024-05-23,HIMS
GME,2024-05-23,15.8299999237,2024-05-24,HIMS
GME,2024-05-24,16.8799991608,2024-05-28,HIMS
GME,2024-05-28,19.1000003815,2024-05-29,HIMS
GME,2024-05-29,19.5799999237,2024-05-30,HIMS
GME,2024-05-30,20.3700008392,2024-05-31,HIMS
GME,2024-05-31,19.4200000763,2024-06-03,HIMS
GME,2024-06-03,20.4899997711,2024-06-04,HIMS
MVIS,2024-06-04,20.8299999237,2024-06-05,HIMS
GME,2024-06-05,21.75,2024-06-06,HIMS
GME,2024-06-06,21.5699996948,2024-06-07,HIMS
GME,2024-06-07,20.7900009155,2024-06-10,HIMS
AMC,2024-06-10,21.6200008392,2024-06-11,HIMS
GME,2024-06-11,22.0400009155,2024-06-12,HIMS
GME,2024-06-12,23.6800003052,2024-06-13,HIMS
GME,2024-06-13,24.3700008392,2024-06-14,HIMS
GME,2024-06-14,23.75,2024-06-17,HIMS
GME,2024-06-17,24.1499996185,2024-06-18,HIMS
GME,2024-06-18,24.7900009155,2024-06-20,HIMS
GME,2024-06-20,22.3899993896,2024-06-21,HIMS
GME,2024-06-21,22.1499996185,2024-06-24,HIMS
GME,2024-06-24,22.1499996185,2024-06-25,HIMS
GME,2024-06-25,23.1599998474,2024-06-26,HIMS
AMC,2024-06-26,21.5599994659,2024-06-27,HIMS
GME,2024-06-27,20.0200004578,2024-06-28,HIMS
GME,2024-06-28,20.1900005341,2024-07-01,HIMS
AMC,2024-07-01,21.4200000763,2024-07-02,HIMS
GME,2024-07-02,21.2099990845,2024-07-03,HIMS
AMC,2024-07-03,20.4899997711,2024-07-05,HIMS
GME,2024-07-05,20.7800006866,2024-07-08,HIMS
GME,2024-07-08,20.5100002289,2024-07-09,HIMS
GME,2024-07-09,20.6900005341,2024-07-10,HIMS
GME,2024-07-10,20.2099990845,2024-07-11,HIMS
GME,2024-07-11,21.0499992371,2024-07-12,HIMS
GME,2024-07-12,21.7199993134,2024-07-15,HIMS
AMC,2024-07-15,22.8400001526,2024-07-16,HIMS
GME,2024-07-16,23.1100006104,2024-07-17,HIMS
RIVN,2024-07-17,21.9899997711,2024-07-18,HIMS
AMC,2024-07-18,20.3700008392,2024-07-19,HIMS
BNTX,2024-07-19,19.4200000763,2024-07-22,HIMS
RIVN,2024-07-22,20.3400001526,2024-07-23,HIMS
VFS,2024-07-23,22.7700004578,2024-07-24,HIMS
RIVN,2024-07-24,22.5100002289,2024-07-25,HIMS
AMC,2024-07-25,23.25,2024-07-26,HIMS
GME,2024-07-26,21.7700004578,2024-07-29,HIMS
VFS,2024-07-29,21.7099990845,2024-07-30,HIMS
GME,2024-07-30,21.2000007629,2024-07-31,HIMS
AMC,2024-07-31,21.2399997711,2024-08-01,HIMS
BBIG,2024-08-01,18.5100002289,2024-08-02,HIMS
AMC,2024-08-02,17.5799999237,2024-08-05,HIMS
BNTX,2024-08-05,17.8400001526,2024-08-06,HIMS
AMC,2024-08-06,16.8799991608,2024-08-07,HIMS
AMC,2024-08-07,16.0400009155,2024-08-08,HIMS
NVAX,2024-08-08,15.8500003815,2024-08-09,HIMS
GME,2024-08-09,15.9600000381,2024-08-12,HIMS
BBBY,2024-08-12,15.970000267,2024-08-13,HIMS
GME,2024-08-13,15.9799995422,2024-08-14,HIMS
VXRT,2024-08-14,15.4300003052,2024-08-15,HIMS
GME,2024-08-15,15.7100000381,2024-08-16,HIMS
GME,2024-08-16,15.5799999237,2024-08-19,HIMS
GME,2024-08-19,16.5599994659,2024-08-20,HIMS
AMC,2024-08-20,16.5300006866,2024-08-21,HIMS
AMC,2024-08-21,16.5699996948,2024-08-22,HIMS
AMC,2024-08-22,16.4599990845,2024-08-23,HIMS
RIVN,2024-08-23,16.7299995422,2024-08-26,HIMS
HOOD,2024-08-26,16.0499992371,2024-08-27,HIMS
RIVN,2024-08-27,14.8400001526,2024-08-28,HIMS
RIVN,2024-08-28,14.6400003433,2024-08-29,HIMS
AMC,2024-08-29,14.7299995422,2024-08-30,HIMS
HOOD,2024-08-30,14.7299995422,2024-09-03,HIMS
LCID,2024-09-03,14.5,2024-09-04,HIMS
UPST,2024-09-04,14.6099996567,2024-09-05,HIMS
UPST,2024-09-05,14.4300003052,2024-09-06,HIMS
AMC,2024-09-06,13.6499996185,2024-09-09,HIMS
LCID,2024-09-09,13.970000267,2024-09-10,HIMS
SAGE,2024-09-10,14.529999733,2024-09-11,HIMS
UPST,2024-09-11,15.2700004578,2024-09-12,HIMS
AMC,2024-09-12,15.8199996948,2024-09-13,HIMS
GME,2024-09-13,16.5699996948,2024-09-16,HIMS
AMC,2024-09-16,16.2800006866,2024-09-17,HIMS
AMC,2024-09-17,16.1000003815,2024-09-18,HIMS
RIVN,2024-09-18,16.3099994659,2024-09-19,HIMS
RIVN,2024-09-19,16.9200000763,2024-09-20,HIMS
RIVN,2024-09-20,16.2999992371,2024-09-23,HIMS
AMC,2024-09-23,16.4400005341,2024-09-24,HIMS
SRPT,2024-09-24,17.2700004578,2024-09-25,HIMS
AMC,2024-09-25,17.2600002289,2024-09-26,HIMS
BNGO,2024-09-26,17.7099990845,2024-09-27,HIMS
RIVN,2024-09-27,17.7700004578,2024-09-30,HIMS
VFS,2024-09-30,18.4200000763,2024-10-01,HIMS
GME,2024-10-01,19.3099994659,2024-10-02,HIMS
GME,2024-10-02,18.9500007629,2024-10-03,HIMS
GME,2024-10-03,17.1299991608,2024-10-04,HIMS
RIVN,2024-10-04,17.6599998474,2024-10-07,HIMS
AMC,2024-10-07,19.4400005341,2024-10-08,HIMS
AMC,2024-10-08,18.75,2024-10-09,HIMS
AMC,2024-10-09,18.7299995422,2024-10-10,HIMS
GME,2024-10-10,17.8500003815,2024-10-11,HIMS
AMC,2024-10-11,18.6900005341,2024-10-14,HIMS
GME,2024-10-14,20.5,2024-10-15,HIMS
GME,2024-10-15,22.7999992371,2024-10-16,HIMS
AMC,2024-10-16,22.3600006104,2024-10-17,HIMS
GME,2024-10-17,21.5599994659,2024-10-18,HIMS
GME,2024-10-18,22.1499996185,2024-10-21,HIMS
GME,2024-10-21,23.0499992371,2024-10-22,HIMS
AMC,2024-10-22,23.5900001526,2024-10-23,HIMS
GME,2024-10-23,21.3799991608,2024-10-24,HIMS
AMC,2024-10-24,21.5200004578,2024-10-25,HIMS
GME,2024-10-25,21.7299995422,2024-10-28,HIMS
ALXO,2024-10-28,23.0799999237,2024-10-29,HIMS
AMC,2024-10-29,22.2399997711,2024-10-30,HIMS
RIVN,2024-10-30,19.0400009155,2024-10-31,HIMS
AMC,2024-10-31,18.8299999237,2024-11-01,HIMS
AMC,2024-11-01,20.3600006104,2024-11-04,HIMS
AMC,2024-11-04,20.7600002289,2024-11-05,HIMS
GME,2024-11-05,20.6399993896,2024-11-06,HIMS
GME,2024-11-06,23.4200000763,2024-11-07,HIMS
RIVN,2024-11-07,23.6200008392,2024-11-08,HIMS
BBIG,2024-11-08,23.4099998474,2024-11-11,HIMS
GME,2024-11-11,27.8799991608,2024-11-12,HIMS
GME,2024-11-12,26.6900005341,2024-11-13,HIMS
GME,2024-11-13,27.6000003815,2024-11-14,HIMS
BCRX,2024-11-14,20.8500003815,2024-11-15,HIMS
GME,2024-11-15,19.3199996948,2024-11-18,HIMS
AMC,2024-11-18,20.9899997711,2024-11-19,HIMS
GME,2024-11-19,23.5300006866,2024-11-20,HIMS
AMC,2024-11-20,21.7900009155,2024-11-21,HIMS
AMC,2024-11-21,24.1499996185,2024-11-22,HIMS
GME,2024-11-22,25.3299999237,2024-11-25,HIMS
AMC,2024-11-25,31.3500003815,2024-11-26,HIMS
GME,2024-11-26,30.6800003052,2024-11-27,HIMS
GME,2024-11-27,30.3400001526,2024-11-29,HIMS
GME,2024-11-29,32.2200012207,2024-12-02,HIMS
GME,2024-12-02,30.8500003815,2024-12-03,HIMS
GME,2024-12-03,32.2099990845,2024-12-04,HIMS
GME,2024-12-04,33.9199981689,2024-12-05,HIMS
AMC,2024-12-05,31.6000003815,2024-12-06,HIMS
GME,2024-12-06,34.2299995422,2024-12-09,HIMS
AMC,2024-12-09,32.6300010681,2024-12-10,HIMS
GME,2024-12-10,30.8700008392,2024-12-11,HIMS
GME,2024-12-11,30.1900005341,2024-12-12,HIMS
AMC,2024-12-12,30.0900001526,2024-12-13,HIMS
GME,2024-12-13,30.0200004578,2024-12-16,HIMS
RIVN,2024-12-16,31.25,2024-12-17,HIMS
AMC,2024-12-17,31.1200008392,2024-12-18,HIMS
IBRX,2024-12-18,28.5499992371,2024-12-19,HIMS
AXSM,2024-12-19,26.3600006104,2024-12-20,HIMS
BEAM,2024-12-20,26.2000007629,2024-12-23,HIMS
BIIB,2024-12-23,27.6000003815,2024-12-24,HIMS
GME,2024-12-24,28.1499996185,2024-12-26,HIMS
AMC,2024-12-26,28.4899997711,2024-12-27,HIMS
IBRX,2024-12-27,26.5599994659,2024-12-30,HIMS
AMC,2024-12-30,25.1700000763,2024-12-31,HIMS
LCID,2024-12-31,24.1800003052,2025-01-02,HIMS
AMC,2025-01-02,25.2000007629,2025-01-03,HIMS
GME,2025-01-03,26.6299991608,2025-01-06,HIMS
AMC,2025-01-06,26.8999996185,2025-01-07,HIMS
CRSP,2025-01-07,27.6700000763,2025-01-08,HIMS
GME,2025-01-08,25.7299995422,2025-01-10,HIMS
SOFI,2025-01-10,25.4099998474,2025-01-13,HIMS
LCID,2025-01-13,25.8999996185,2025-01-14,HIMS
LCID,2025-01-14,26.2099990845,2025-01-15,HIMS
RIVN,2025-01-15,27.8600006104,2025-01-16,HIMS
GME,2025-01-16,27.9400005341,2025-01-17,HIMS
RIVN,2025-01-17,27.8500003815,2025-01-21,HIMS
CRSP,2025-01-21,29.8099994659,2025-01-22,HIMS
CVNA,2025-01-22,29.7199993134,2025-01-23,HIMS
PTON,2025-01-23,30.8899993896,2025-01-24,HIMS
RIVN,2025-01-24,30.8700008392,2025-01-27,HIMS
TSLA,2025-01-27,30.5100002289,2025-01-28,HIMS
TSLA,2025-01-28,31.5400009155,2025-01-29,HIMS
TSLA,2025-01-29,31.8600006104,2025-01-30,HIMS
RIVN,2025-01-30,33.9599990845,2025-01-31,HIMS
GME,2025-01-31,37.2799987793,2025-02-03,HIMS
GME,2025-02-03,38.9300003052,2025-02-04,HIMS
GME,2025-02-04,41.8499984741,2025-02-05,HIMS
SOUN,2025-02-05,42.2000007629,2025-02-06,HIMS
GME,2025-02-06,40.4700012207,2025-02-07,HIMS
BCRX,2025-02-07,42.5499992371,2025-02-10,HIMS
GME,2025-02-10,44.7700004578,2025-02-11,HIMS
GME,2025-02-11,43.5800018311,2025-02-12,HIMS
GME,2025-02-12,46.3400001526,2025-02-13,HIMS
GME,2025-02-13,59.1800003052,2025-02-14,HIMS
